id_vendita,quantita,unita_misura,prezzo_totale,data_ora,id_produttore,id_prodotto,id_cliente
1,8.00,Pezzi,96.00,"2024-09-30 16:36:32",17,73,22
2,4.21,L,75.78,"2024-09-30 16:36:32",20,122,22
3,1.46,Kg,39.67,"2024-09-30 16:36:32",8,157,22
4,0.59,Kg,1.77,"2024-09-30 16:36:32",3,11,22
5,1.44,Kg,11.95,"2025-07-17 08:36:06",4,145,6
6,1.62,Kg,11.94,"2025-07-17 08:36:06",18,22,6
7,4.00,Kg,24.24,"2024-06-20 12:28:37",3,155,41
8,4.00,Pezzi,17.00,"2024-06-20 12:28:37",13,43,41
9,2.86,Kg,8.01,"2024-06-20 12:28:37",15,12,41
10,5.00,Pezzi,19.25,"2025-02-05 10:50:19",10,116,46
11,3.95,Kg,94.80,"2025-12-10 08:46:10",10,33,31
12,4.97,L,74.55,"2025-12-10 08:46:10",1,127,31
13,1.91,Kg,22.92,"2025-12-10 08:46:10",1,115,31
14,3.82,L,104.40,"2025-12-10 08:46:10",16,125,31
15,3.00,L,55.62,"2025-06-06 09:33:27",6,82,64
16,0.29,Kg,5.40,"2025-06-06 09:33:27",11,52,64
17,3.48,L,98.55,"2025-06-06 09:33:27",4,130,64
18,4.00,L,44.68,"2025-06-06 09:33:27",7,74,64
19,9.00,Pezzi,240.66,"2023-08-10 15:31:48",6,71,38
20,3.82,L,59.90,"2023-08-10 15:31:48",16,1,38
21,2.62,Kg,27.43,"2023-08-10 15:31:48",11,167,38
22,7.00,Pezzi,84.00,"2023-08-10 15:31:48",19,73,38
23,5.00,Pezzi,75.00,"2024-05-17 17:29:07",17,72,60
24,10.00,Pezzi,120.00,"2024-05-17 17:29:07",6,73,60
25,0.93,L,12.42,"2024-05-17 17:29:07",15,121,60
26,0.51,Kg,1.52,"2024-05-17 17:29:07",3,47,60
27,4.92,Kg,108.24,"2024-07-03 14:10:20",12,151,35
28,3.00,Kg,62.31,"2024-07-03 14:10:20",6,48,35
29,4.27,Kg,105.94,"2024-07-03 14:10:20",13,83,35
30,2.97,Kg,12.30,"2024-07-03 14:10:20",12,24,35
31,4.00,L,62.72,"2023-08-17 11:14:14",20,1,83
32,1.58,Kg,11.58,"2023-08-17 11:14:14",4,36,83
33,3.05,L,47.09,"2023-08-17 11:14:14",13,126,83
34,3.23,Kg,54.26,"2023-08-17 11:14:14",6,5,83
35,3.97,Kg,24.06,"2023-02-05 12:56:54",3,155,77
36,1.91,Kg,15.66,"2024-01-06 15:03:07",2,99,62
37,3.00,L,55.62,"2024-07-27 08:16:22",6,82,64
38,2.52,Kg,45.36,"2024-07-27 08:16:22",20,19,64
39,2.45,Kg,12.91,"2024-07-27 08:16:22",15,150,64
40,2.38,Kg,68.73,"2025-09-10 13:37:25",13,156,75
41,3.38,Kg,46.91,"2025-09-10 13:37:25",13,65,75
42,5.00,Kg,33.75,"2026-02-21 19:29:08",18,53,96
43,2.84,Kg,28.09,"2026-02-21 19:29:08",6,139,96
44,1.00,L,15.68,"2023-01-14 10:50:59",20,1,35
45,7.00,Pezzi,35.00,"2023-01-14 10:50:59",18,109,35
46,9.00,Pezzi,38.25,"2023-01-14 10:50:59",18,43,35
47,2.00,Pezzi,24.00,"2023-01-14 10:50:59",19,73,35
48,3.33,Kg,8.09,"2024-04-01 09:05:49",6,173,42
49,0.94,L,5.64,"2024-04-12 09:53:42",13,95,62
50,4.00,Kg,38.80,"2025-09-28 10:19:25",7,78,82
51,3.00,L,33.51,"2024-05-19 09:32:39",18,74,2
52,4.59,Kg,94.23,"2024-05-19 09:32:39",1,20,2
53,4.95,L,77.62,"2024-05-19 09:32:39",16,1,2
54,4.76,Kg,19.71,"2025-02-07 18:00:48",14,24,14
55,1.63,L,16.30,"2024-09-20 18:37:43",9,97,57
56,5.00,Kg,130.00,"2024-09-20 18:37:43",8,32,57
57,4.00,Kg,14.00,"2024-09-20 18:37:43",13,14,57
58,5.00,Kg,30.00,"2024-09-20 18:37:43",3,147,57
59,2.00,Pezzi,40.18,"2025-05-17 09:17:27",1,164,27
60,1.43,Kg,15.19,"2025-05-17 09:17:27",4,89,27
61,4.00,Pezzi,41.88,"2025-05-17 09:17:27",10,167,27
62,4.00,Kg,103.96,"2025-05-17 09:17:27",8,66,27
63,1.99,Kg,5.97,"2025-05-17 09:17:27",12,11,27
64,3.61,Kg,26.89,"2025-12-18 18:53:25",8,146,25
65,1.42,Kg,29.49,"2025-12-18 18:53:25",8,48,25
66,4.00,Pezzi,80.36,"2025-12-18 18:53:25",2,164,25
67,9.00,Pezzi,131.67,"2025-12-18 18:53:25",6,169,25
68,9.00,Pezzi,180.81,"2025-12-18 18:53:25",1,164,25
69,0.87,Kg,4.02,"2024-08-17 10:29:22",17,59,79
70,3.00,Kg,24.00,"2025-03-07 09:57:41",6,132,21
71,3.19,L,19.08,"2025-03-07 09:57:41",10,128,21
72,4.00,Kg,140.00,"2025-05-26 11:49:03",15,30,14
73,4.49,Kg,36.82,"2025-05-26 11:49:03",12,99,14
74,3.67,Kg,10.42,"2025-05-26 11:49:03",20,15,14
75,3.18,Kg,65.03,"2025-05-26 11:49:03",4,76,14
76,10.00,Pezzi,120.00,"2023-05-24 09:29:49",17,73,85
77,4.23,Kg,41.03,"2023-05-24 09:29:49",7,78,85
78,2.31,Kg,15.96,"2025-12-22 09:00:47",2,6,55
79,0.53,Kg,1.51,"2025-12-22 09:00:47",15,15,55
80,2.33,Kg,55.92,"2025-12-22 09:00:47",13,33,55
81,3.67,L,21.95,"2023-02-07 17:32:10",14,128,33
82,2.00,Pezzi,45.44,"2023-02-07 17:32:10",9,107,33
83,4.65,Kg,115.37,"2023-02-07 17:32:10",13,83,33
84,3.58,Kg,90.25,"2023-02-07 17:32:10",5,42,33
85,3.92,Kg,70.56,"2023-11-05 17:50:24",20,19,67
86,10.00,Pezzi,200.90,"2023-02-13 16:09:49",1,164,83
87,3.00,Kg,65.37,"2023-02-13 16:09:49",7,23,83
88,1.00,Kg,9.23,"2023-02-13 16:09:49",17,62,83
89,4.33,Kg,34.64,"2023-02-13 16:09:49",7,113,83
90,5.00,Pezzi,100.00,"2024-10-25 19:30:07",17,119,61
91,2.00,L,59.46,"2024-10-25 19:30:07",1,138,61
92,1.73,Kg,45.26,"2024-10-25 19:30:07",14,152,61
93,2.87,Kg,25.92,"2024-10-25 19:30:07",5,102,61
94,0.31,L,3.53,"2024-05-08 12:11:32",3,136,37
95,4.01,Kg,88.70,"2023-06-16 09:57:42",16,161,73
96,1.18,L,33.25,"2023-06-16 09:57:42",9,124,73
97,6.00,Pezzi,141.12,"2023-08-22 12:21:23",11,44,54
98,1.00,Kg,26.00,"2023-08-22 12:21:23",12,32,54
99,4.62,Kg,134.63,"2023-08-22 12:21:23",3,61,54
100,2.29,Kg,67.03,"2023-07-12 09:31:16",15,79,33
101,4.64,L,56.65,"2023-07-12 09:31:16",20,137,33
102,1.17,Kg,12.43,"2023-07-12 09:31:16",18,89,33
103,2.49,L,46.16,"2023-12-25 13:50:55",1,82,56
104,3.04,Kg,24.93,"2023-12-25 13:50:55",17,99,56
105,2.00,Kg,59.80,"2024-01-01 09:07:15",17,133,93
106,4.00,Pezzi,48.00,"2024-01-01 09:07:15",17,73,93
107,1.31,Kg,3.72,"2024-11-08 15:16:56",20,15,94
108,4.04,Kg,74.82,"2024-11-08 15:16:56",4,159,94
109,5.00,Kg,54.45,"2024-11-08 15:16:56",13,35,94
110,2.55,Kg,63.75,"2024-11-08 15:16:56",1,29,94
111,4.00,Kg,67.20,"2026-02-19 13:13:20",16,5,2
112,4.00,L,99.56,"2026-02-19 13:13:20",10,8,2
113,5.00,Kg,147.50,"2026-02-19 13:13:20",5,160,2
114,2.28,Kg,18.24,"2026-02-19 13:13:20",2,132,2
115,4.03,Kg,38.97,"2025-04-29 15:06:54",4,176,28
116,5.00,Pezzi,90.00,"2025-07-27 16:35:22",8,69,7
117,2.36,Kg,42.48,"2025-07-27 16:35:22",20,19,7
118,2.62,Kg,23.66,"2025-07-27 16:35:22",19,102,7
119,4.45,L,66.75,"2025-07-27 16:35:22",3,87,7
120,3.00,Kg,74.43,"2024-06-12 18:32:52",13,83,22
121,4.00,Kg,96.00,"2024-06-12 18:32:52",20,33,22
122,3.25,L,36.30,"2024-06-12 18:32:52",18,74,22
123,2.92,Kg,7.77,"2023-11-16 13:22:08",8,17,95
124,8.00,Pezzi,96.00,"2023-11-16 13:22:08",16,73,95
125,0.72,Kg,3.79,"2023-11-16 13:22:08",14,150,95
126,4.00,Kg,36.12,"2023-12-31 10:00:31",1,102,88
127,3.00,Kg,81.51,"2023-12-31 10:00:31",15,157,88
128,3.13,Kg,21.13,"2023-12-31 10:00:31",1,53,88
129,2.47,Kg,32.33,"2023-12-31 10:00:31",7,39,88
130,0.78,Kg,2.22,"2023-12-31 10:00:31",20,15,88
131,1.81,Kg,54.12,"2023-09-21 19:07:29",17,133,77
132,4.34,Kg,36.02,"2025-09-01 13:45:55",4,145,99
133,2.00,Kg,59.94,"2025-09-01 13:45:55",18,98,99
134,4.38,L,119.71,"2025-09-01 13:45:55",8,125,99
135,0.49,Kg,12.82,"2025-09-01 13:45:55",3,152,99
136,5.00,Kg,144.40,"2025-09-01 13:45:55",10,156,99
137,10.00,Pezzi,107.10,"2025-09-02 19:49:58",13,68,99
138,4.32,Kg,105.80,"2025-09-02 19:49:58",3,162,99
139,1.50,Kg,31.79,"2025-09-02 19:49:58",10,9,99
140,3.00,Kg,15.81,"2023-09-21 08:30:58",15,150,80
141,2.00,Pezzi,21.42,"2023-09-21 08:30:58",13,68,80
142,4.25,Kg,42.03,"2023-09-21 08:30:58",4,139,80
143,3.03,Kg,78.39,"2023-09-21 08:30:58",3,41,80
144,4.00,Kg,83.08,"2023-09-21 08:30:58",8,48,80
145,2.00,L,22.56,"2023-04-13 09:18:59",6,93,18
146,9.00,Pezzi,162.00,"2023-04-13 09:18:59",8,69,18
147,3.50,Kg,65.98,"2023-04-13 09:18:59",3,110,18
148,2.24,L,63.44,"2023-04-13 09:18:59",1,130,18
149,1.10,Kg,18.48,"2025-07-01 17:28:00",16,5,25
150,1.74,Kg,32.00,"2025-07-01 17:28:00",18,142,25
151,4.85,Kg,95.50,"2025-07-01 17:28:00",13,177,25
152,4.18,L,25.00,"2025-07-01 17:28:00",6,128,25
153,0.56,Kg,16.32,"2025-07-01 17:28:00",14,61,25
154,2.36,L,14.11,"2023-01-15 09:02:05",14,128,19
155,1.60,Kg,46.62,"2023-01-15 09:02:05",17,61,19
156,4.00,L,27.12,"2023-01-15 09:02:05",8,4,19
157,2.00,Pezzi,7.70,"2024-09-15 12:10:39",2,116,61
158,2.67,Kg,27.79,"2025-09-14 09:32:37",2,141,64
159,3.44,Kg,63.71,"2023-04-06 18:57:31",6,159,34
160,1.46,Kg,43.07,"2023-04-06 18:57:31",14,160,34
161,5.00,Pezzi,21.25,"2023-04-06 18:57:31",13,43,34
162,3.00,L,40.05,"2023-04-06 18:57:31",2,121,34
163,0.84,Kg,15.12,"2023-04-06 18:57:31",20,19,34
164,7.00,Pezzi,105.00,"2026-02-18 13:23:06",13,72,34
165,2.00,Kg,48.98,"2026-02-18 13:23:06",15,162,34
166,4.97,Kg,74.55,"2026-02-18 13:23:06",7,18,34
167,0.69,Kg,15.14,"2026-02-18 13:23:06",4,64,34
168,5.00,Kg,82.20,"2026-02-18 13:23:06",7,21,34
169,1.00,Pezzi,12.00,"2023-08-05 11:13:04",16,73,98
170,2.19,Kg,43.12,"2023-08-05 11:13:04",12,177,98
171,3.00,Kg,78.00,"2026-04-13 16:58:31",12,32,88
172,2.96,L,17.70,"2025-08-19 19:46:45",10,128,91
173,2.00,L,56.36,"2025-08-19 19:46:45",19,124,91
174,2.65,Kg,63.60,"2024-01-03 10:45:53",13,33,77
175,0.77,Kg,8.02,"2024-01-03 10:45:53",13,141,77
176,3.00,Kg,8.76,"2024-10-16 14:54:42",15,38,30
177,1.72,Kg,44.70,"2024-10-16 14:54:42",8,66,30
178,0.57,Kg,5.71,"2024-08-10 12:48:09",14,16,16
179,5.00,L,53.10,"2024-08-10 12:48:09",1,89,16
180,0.63,Kg,6.56,"2024-08-10 12:48:09",4,141,16
181,1.88,Kg,12.99,"2025-11-24 17:12:25",2,6,37
182,3.38,Kg,55.57,"2025-11-24 17:12:25",7,21,37
183,4.87,Kg,132.32,"2025-11-24 17:12:25",4,157,37
184,5.00,Kg,147.50,"2025-11-24 17:12:25",12,160,37
185,3.00,Kg,20.25,"2025-11-24 17:12:25",5,53,37
186,1.00,Pezzi,26.72,"2025-01-16 11:46:39",3,118,46
187,2.09,L,59.19,"2025-01-16 11:46:39",1,130,46
188,3.00,Kg,22.11,"2025-01-16 11:46:39",19,22,46
189,10.00,Pezzi,200.90,"2025-09-22 17:40:21",1,164,28
190,4.06,L,75.27,"2025-09-22 17:40:21",6,82,28
191,4.89,Kg,72.27,"2024-12-20 16:07:36",14,100,43
192,4.24,Kg,105.19,"2024-10-20 18:34:45",16,83,50
193,2.61,Kg,15.66,"2024-10-20 18:34:45",6,147,50
194,2.46,Kg,103.32,"2023-06-17 11:47:29",6,55,67
195,1.26,Kg,23.34,"2023-06-17 11:47:29",16,159,67
196,9.00,Pezzi,96.39,"2025-06-21 10:10:08",6,68,62
197,6.00,Pezzi,64.26,"2025-06-21 10:10:08",6,68,62
198,0.37,Kg,7.60,"2023-12-08 16:52:27",1,20,49
199,1.12,L,14.95,"2025-03-17 16:10:38",15,121,95
200,5.00,Kg,146.35,"2025-02-25 18:51:20",6,79,46
201,3.00,Kg,24.00,"2025-02-25 18:51:20",14,132,46
202,1.78,Kg,42.72,"2025-02-25 18:51:20",20,33,46
203,1.72,Kg,44.65,"2025-02-25 18:51:20",10,163,46
204,4.91,Kg,29.75,"2025-02-25 18:51:20",3,155,46
205,3.34,Kg,83.50,"2023-06-17 10:47:45",10,29,94
206,2.16,L,26.37,"2023-01-24 11:26:06",20,137,46
207,0.26,Kg,3.84,"2025-11-17 12:38:33",14,100,23
208,2.00,Kg,49.62,"2025-11-17 12:38:33",10,83,23
209,0.94,Kg,23.70,"2026-03-06 12:22:47",17,42,37
210,3.56,Kg,23.32,"2026-03-06 12:22:47",4,143,37
211,2.43,L,41.36,"2026-03-06 12:22:47",20,179,37
212,1.00,L,15.68,"2026-03-06 12:22:47",10,1,37
213,4.30,Kg,88.28,"2026-03-06 12:22:47",19,20,37
214,3.63,Kg,23.78,"2025-10-12 11:48:22",8,143,35
215,3.40,Kg,48.52,"2025-10-12 11:48:22",3,171,35
216,2.24,Kg,22.42,"2024-08-03 16:31:41",3,16,72
217,2.00,Pezzi,53.44,"2024-08-03 16:31:41",12,118,72
218,2.58,Kg,47.45,"2024-08-03 16:31:41",18,142,72
219,10.00,Pezzi,38.50,"2024-03-30 12:48:08",5,116,63
220,4.00,Pezzi,17.00,"2024-03-30 12:48:08",2,43,63
221,3.57,Kg,63.51,"2024-03-30 12:48:08",5,148,63
222,3.27,Kg,80.08,"2025-06-26 15:55:55",15,162,53
223,0.91,Kg,2.91,"2025-06-26 15:55:55",6,13,53
224,0.63,Kg,5.23,"2025-06-26 15:55:55",4,145,53
225,3.12,Kg,57.78,"2024-04-12 11:16:15",17,159,66
226,3.00,Kg,33.96,"2024-04-12 11:16:15",2,57,66
227,4.00,L,118.92,"2024-04-12 11:16:15",5,138,66
228,3.00,Kg,29.10,"2024-04-12 11:16:15",7,78,66
229,2.13,L,53.02,"2026-01-28 08:44:22",9,8,14
230,1.42,Kg,12.82,"2025-06-01 13:32:21",16,102,31
231,1.83,Kg,10.98,"2023-10-05 13:34:48",3,147,80
232,3.00,Kg,27.69,"2023-10-05 13:34:48",13,62,80
233,1.16,Kg,12.73,"2023-10-05 13:34:48",14,170,80
234,7.00,Pezzi,186.76,"2023-10-05 13:34:48",6,165,80
235,5.00,Kg,12.50,"2023-10-05 13:34:48",13,10,80
236,3.54,L,69.70,"2025-10-08 14:33:56",11,177,50
237,2.45,Kg,66.57,"2025-10-08 14:33:56",8,157,50
238,5.00,Kg,78.10,"2023-07-11 17:18:14",12,174,14
239,4.00,L,61.76,"2025-07-13 19:03:13",1,126,18
240,2.11,L,52.75,"2025-07-13 19:03:13",10,92,18
241,3.71,Kg,30.42,"2025-07-13 19:03:13",12,99,18
242,3.00,Pezzi,12.75,"2025-07-13 19:03:13",2,43,18
243,8.00,Pezzi,213.92,"2025-07-13 19:03:13",9,71,18
244,4.44,Kg,35.52,"2025-11-23 18:08:37",7,113,41
245,2.28,Kg,13.82,"2025-11-23 18:08:37",3,155,41
246,3.82,Kg,114.22,"2025-11-23 18:08:37",17,133,41
247,1.96,Kg,22.19,"2026-04-27 11:35:49",2,57,48
248,4.20,L,47.38,"2026-04-27 11:35:49",6,93,48
249,4.00,Kg,32.80,"2024-10-31 16:13:46",4,99,73
250,5.00,Kg,23.10,"2024-10-31 16:13:46",6,59,73
251,5.00,L,50.00,"2024-10-31 16:13:46",8,88,73
252,0.25,L,2.79,"2024-10-31 16:13:46",15,74,73
253,3.00,Kg,23.13,"2024-10-31 16:13:46",5,175,73
254,1.09,Kg,22.38,"2023-07-23 17:57:33",19,20,10
255,4.77,Kg,200.34,"2023-07-23 17:57:33",12,55,10
256,4.50,L,69.48,"2023-07-23 17:57:33",1,126,10
257,5.00,Kg,16.00,"2024-05-30 14:06:47",5,13,81
258,0.46,L,2.30,"2024-05-30 14:06:47",14,94,81
259,4.00,Pezzi,80.00,"2023-05-03 08:03:26",12,119,96
260,2.13,L,46.54,"2023-05-03 08:03:26",13,81,96
261,1.07,Kg,14.01,"2023-05-03 08:03:26",18,39,96
262,5.00,Pezzi,71.55,"2023-05-03 08:03:26",2,168,96
263,2.95,L,54.69,"2023-05-03 08:03:26",1,82,96
264,10.00,Pezzi,120.00,"2025-03-05 11:15:37",19,73,80
265,3.22,L,46.95,"2025-03-05 11:15:37",14,135,80
266,0.21,Kg,2.29,"2025-03-05 11:15:37",13,35,80
267,10.00,Pezzi,267.20,"2025-03-05 11:15:37",11,118,80
268,4.84,Kg,15.49,"2024-07-21 12:11:30",13,13,80
269,1.53,L,44.29,"2024-07-21 12:11:30",19,120,80
270,4.58,Kg,75.30,"2024-07-21 12:11:30",7,21,80
271,1.99,Kg,16.32,"2024-07-21 12:11:30",2,99,80
272,1.00,Pezzi,20.09,"2024-07-21 12:11:30",1,164,80
273,4.69,Kg,21.67,"2023-07-21 08:26:34",6,59,15
274,2.00,Kg,36.00,"2023-07-21 08:26:34",11,84,15
275,9.00,Pezzi,96.39,"2023-07-21 08:26:34",12,68,15
276,4.99,Kg,49.95,"2024-07-21 16:16:06",3,16,39
277,3.97,Kg,36.64,"2024-07-21 16:16:06",17,62,39
278,1.81,Kg,4.40,"2024-07-21 16:16:06",4,173,39
279,3.38,Kg,74.77,"2025-09-18 14:36:15",5,161,32
280,1.38,Pezzi,34.53,"2025-09-18 14:36:15",1,111,32
281,1.28,Kg,33.28,"2025-09-18 14:36:15",12,32,32
282,3.00,Kg,105.00,"2025-09-18 14:36:15",15,30,32
283,4.00,Kg,18.48,"2025-09-18 14:36:15",6,59,32
284,4.48,Kg,30.96,"2024-07-17 11:25:13",4,6,24
285,4.50,Kg,50.94,"2025-05-25 16:53:58",10,57,81
286,2.50,Kg,15.00,"2025-05-25 16:53:58",3,147,81
287,2.00,Kg,18.06,"2025-05-25 16:53:58",12,102,81
288,2.70,Kg,55.22,"2025-05-25 16:53:58",4,76,81
289,4.00,Kg,88.00,"2025-05-25 16:53:58",20,28,81
290,4.00,Kg,43.88,"2026-01-23 11:46:16",6,170,65
291,2.00,L,17.70,"2026-01-23 11:46:16",16,3,65
292,3.00,Pezzi,43.89,"2026-01-23 11:46:16",6,169,65
293,7.00,Pezzi,35.00,"2025-09-14 10:42:59",6,109,94
294,4.17,Kg,32.15,"2025-09-14 10:42:59",16,175,94
295,4.89,L,29.34,"2025-09-14 10:42:59",13,95,94
296,3.54,L,51.61,"2023-10-22 15:45:54",14,135,41
297,3.00,Pezzi,11.55,"2024-02-16 12:18:23",10,116,16
298,0.99,L,11.06,"2024-01-19 11:22:14",9,74,97
299,3.00,Kg,12.42,"2025-02-20 19:43:21",14,24,51
300,3.00,L,74.67,"2025-02-20 19:43:21",9,8,51
301,2.52,Kg,88.20,"2025-04-08 08:20:36",15,30,51
302,4.35,Kg,113.80,"2025-04-08 08:20:36",5,152,51
303,3.45,Kg,99.64,"2025-04-08 08:20:36",6,156,51
