id_vendita,quantita,unita_misura,prezzo_totale,data_ora,id_produttore,id_prodotto,id_cliente
607,0.26,Kg,3.84,"2025-11-17 15:38:33",14,100,23
608,2.00,Kg,49.62,"2025-11-17 15:38:33",10,83,23
609,0.94,Kg,23.70,"2026-03-06 12:22:47",17,42,37
610,3.56,Kg,23.32,"2026-03-06 12:22:47",4,143,37
611,2.43,L,41.36,"2026-03-06 12:22:47",20,179,37
612,1.00,L,15.68,"2026-03-06 12:22:47",10,1,37
613,4.30,Kg,88.28,"2026-03-06 12:22:47",19,20,37
614,3.63,Kg,23.78,"2025-10-12 11:48:22",8,143,35
615,3.40,Kg,48.52,"2025-10-12 11:48:22",3,171,35
616,2.24,Kg,22.42,"2024-08-03 16:31:41",3,16,72
617,2.00,Pezzi,53.44,"2024-08-03 16:31:41",12,118,72
618,2.58,Kg,47.45,"2024-08-03 16:31:41",18,142,72
619,10.00,Pezzi,38.50,"2024-03-30 12:48:08",5,116,63
620,4.00,Pezzi,17.00,"2024-03-30 12:48:08",2,43,63
621,3.57,Kg,63.51,"2024-03-30 12:48:08",5,148,63
622,3.27,Pezzi,80.08,"2025-06-26 15:55:55",15,162,53
623,0.91,Kg,2.91,"2025-06-26 15:55:55",6,13,53
624,0.63,Kg,5.23,"2025-06-26 15:55:55",4,145,53
625,3.12,Kg,57.78,"2024-04-12 11:16:15",17,159,66
626,3.00,Kg,33.96,"2024-04-12 11:16:15",2,57,66
627,4.00,L,118.92,"2024-04-12 11:16:15",5,138,66
628,3.00,Kg,29.10,"2024-04-12 11:16:15",7,78,66
629,2.13,L,53.02,"2026-01-28 08:44:22",9,8,14
630,1.42,Kg,12.82,"2025-06-01 13:32:21",16,102,31
631,1.83,Kg,10.98,"2023-10-05 14:34:48",3,147,80
632,3.00,Kg,27.69,"2023-10-05 14:34:48",13,62,80
633,1.16,Kg,12.73,"2023-10-05 14:34:48",14,170,80
634,7.00,Pezzi,186.76,"2023-10-05 14:34:48",6,165,80
635,5.00,Kg,12.50,"2023-10-05 14:34:48",13,10,80
636,3.54,Kg,69.70,"2025-10-08 18:33:56",11,177,50
637,2.45,Kg,66.57,"2025-10-08 18:33:56",8,157,50
638,5.00,Pezzi,78.10,"2023-07-11 17:18:14",12,174,14
639,4.00,L,61.76,"2025-07-13 19:03:13",1,126,18
640,2.11,L,52.75,"2025-07-13 19:03:13",10,92,18
641,3.71,Kg,30.42,"2025-07-13 19:03:13",12,99,18
642,3.00,Pezzi,12.75,"2025-07-13 19:03:13",2,43,18
643,8.00,Pezzi,213.92,"2025-07-13 19:03:13",9,71,18
644,4.44,Kg,35.52,"2025-11-23 18:08:37",7,113,41
645,2.28,Kg,13.82,"2025-11-23 18:08:37",3,155,41
646,3.82,Kg,114.22,"2025-11-23 18:08:37",17,133,41
647,1.96,Kg,22.19,"2026-04-27 11:35:49",2,57,48
648,4.20,L,47.38,"2026-04-27 11:35:49",6,93,48
649,4.00,Kg,32.80,"2024-10-31 16:13:46",4,99,73
650,5.00,Kg,23.10,"2024-10-31 16:13:46",6,59,73
651,5.00,L,50.00,"2024-10-31 16:13:46",8,88,73
652,0.25,L,2.79,"2024-10-31 16:13:46",15,74,73
653,3.00,Pezzi,23.13,"2024-10-31 16:13:46",5,175,73
654,1.09,Kg,22.38,"2023-07-23 17:57:33",19,20,10
655,4.77,Kg,200.34,"2023-07-23 17:57:33",12,55,10
656,4.50,L,69.48,"2023-07-23 17:57:33",1,126,10
657,5.00,Kg,16.00,"2024-05-30 12:06:47",5,13,81
658,0.46,L,2.30,"2024-05-30 12:06:47",14,94,81
659,4.00,Pezzi,80.00,"2023-05-03 08:03:26",12,119,96
660,2.13,L,46.54,"2023-05-03 08:03:26",13,81,96
661,1.07,Kg,14.01,"2023-05-03 08:03:26",18,39,96
662,5.00,Pezzi,71.55,"2023-05-03 08:03:26",2,168,96
663,2.95,L,54.69,"2023-05-03 08:03:26",1,82,96
664,10.00,Pezzi,120.00,"2025-03-05 11:15:37",19,73,80
665,3.22,L,46.95,"2025-03-05 11:15:37",14,135,80
666,0.21,Kg,2.29,"2025-03-05 11:15:37",13,35,80
667,10.00,Pezzi,267.20,"2025-03-05 11:15:37",11,118,80
668,4.84,Kg,15.49,"2024-07-21 17:11:30",13,13,80
669,1.53,L,44.29,"2024-07-21 17:11:30",19,120,80
670,4.58,Kg,75.30,"2024-07-21 17:11:30",7,21,80
671,1.99,Kg,16.32,"2024-07-21 17:11:30",2,99,80
672,1.00,Pezzi,20.09,"2024-07-21 17:11:30",1,164,80
673,4.69,Kg,21.67,"2023-07-21 08:26:34",6,59,15
674,2.00,Kg,36.00,"2023-07-21 08:26:34",11,84,15
675,9.00,Pezzi,96.39,"2023-07-21 08:26:34",12,68,15
676,4.99,Kg,49.95,"2024-07-21 16:16:06",3,16,39
677,3.97,Kg,36.64,"2024-07-21 16:16:06",17,62,39
678,1.81,Kg,4.40,"2024-07-21 16:16:06",4,173,39
679,3.38,Pezzi,74.77,"2025-09-18 09:36:15",5,161,32
680,1.38,Pezzi,34.53,"2025-09-18 09:36:15",1,111,32
681,1.28,Kg,33.28,"2025-09-18 09:36:15",12,32,32
682,3.00,Kg,105.00,"2025-09-18 09:36:15",15,30,32
683,4.00,Kg,18.48,"2025-09-18 09:36:15",6,59,32
684,4.48,L,30.96,"2024-07-17 16:25:13",4,6,24
685,4.50,Kg,50.94,"2025-05-25 16:53:58",10,57,81
686,2.50,Kg,15.00,"2025-05-25 16:53:58",3,147,81
687,2.00,Kg,18.06,"2025-05-25 16:53:58",12,102,81
688,2.70,Kg,55.22,"2025-05-25 16:53:58",4,76,81
689,4.00,Kg,88.00,"2025-05-25 16:53:58",20,28,81
690,4.00,Kg,43.88,"2026-01-23 11:46:16",6,170,65
691,2.00,L,17.70,"2026-01-23 11:46:16",16,3,65
692,3.00,Pezzi,43.89,"2026-01-23 11:46:16",6,169,65
693,7.00,Pezzi,35.00,"2025-09-14 10:42:59",6,109,94
694,4.17,Pezzi,32.15,"2025-09-14 10:42:59",16,175,94
695,4.89,L,29.34,"2025-09-14 10:42:59",13,95,94
696,3.54,L,51.61,"2023-10-22 13:45:54",14,135,41
697,3.00,Pezzi,11.55,"2024-02-16 12:18:23",10,116,16
698,0.99,L,11.06,"2024-01-19 11:22:14",9,74,97
699,3.00,Kg,12.42,"2025-02-20 19:43:21",14,24,51
700,3.00,L,74.67,"2025-02-20 19:43:21",9,8,51
701,8.00,Pezzi,96.00,"2024-09-30 16:36:32",17,73,22
702,4.21,L,75.78,"2024-09-30 16:36:32",20,122,22
703,1.46,Kg,39.67,"2024-09-30 16:36:32",8,157,22
704,0.59,Kg,1.77,"2024-09-30 16:36:32",3,11,22
705,1.44,Kg,11.95,"2025-07-17 18:36:06",4,145,6
706,1.62,Kg,11.94,"2025-07-17 18:36:06",18,22,6
707,4.00,Kg,24.24,"2024-06-20 12:28:37",3,155,41
708,4.00,Pezzi,17.00,"2024-06-20 12:28:37",13,43,41
709,2.86,Kg,8.01,"2024-06-20 12:28:37",15,12,41
710,5.00,Pezzi,19.25,"2025-02-05 18:50:19",10,116,46
711,3.95,Kg,94.80,"2025-12-10 08:46:10",10,33,31
712,4.97,L,74.55,"2025-12-10 08:46:10",1,127,31
713,1.91,Kg,22.92,"2025-12-10 08:46:10",1,115,31
714,3.82,L,104.40,"2025-12-10 08:46:10",16,125,31
715,3.00,L,55.62,"2025-06-06 18:33:27",6,82,64
716,0.29,Kg,5.40,"2025-06-06 18:33:27",11,52,64
717,3.48,L,98.55,"2025-06-06 18:33:27",4,130,64
718,4.00,L,44.68,"2025-06-06 18:33:27",7,74,64
719,9.00,Pezzi,240.66,"2023-08-10 15:31:48",6,71,38
720,3.82,L,59.90,"2023-08-10 15:31:48",16,1,38
721,2.62,Kg,27.43,"2023-08-10 15:31:48",11,167,38
722,7.00,Pezzi,84.00,"2023-08-10 15:31:48",19,73,38
723,5.00,Pezzi,75.00,"2024-05-17 17:29:07",17,72,60
724,10.00,Pezzi,120.00,"2024-05-17 17:29:07",6,73,60
725,0.93,L,12.42,"2024-05-17 17:29:07",15,121,60
726,0.51,Kg,1.52,"2024-05-17 17:29:07",3,47,60
727,4.92,Kg,108.24,"2024-07-03 14:10:20",12,151,35
728,3.00,Kg,62.31,"2024-07-03 14:10:20",6,48,35
729,4.27,Kg,105.94,"2024-07-03 14:10:20",13,83,35
730,2.97,Kg,12.30,"2024-07-03 14:10:20",12,24,35
731,4.00,L,62.72,"2023-08-17 09:14:14",20,1,83
732,1.58,Kg,11.58,"2023-08-17 09:14:14",4,36,83
733,3.05,L,47.09,"2023-08-17 09:14:14",13,126,83
734,3.23,Kg,54.26,"2023-08-17 09:14:14",6,5,83
735,3.97,Kg,24.06,"2023-02-05 12:56:54",3,155,77
736,1.91,Kg,15.66,"2024-01-06 15:03:07",2,99,62
737,3.00,L,55.62,"2024-07-27 08:16:22",6,82,64
738,2.52,Kg,45.36,"2024-07-27 08:16:22",20,19,64
739,2.45,Kg,12.91,"2024-07-27 08:16:22",15,150,64
740,2.38,Kg,68.73,"2025-09-10 13:37:25",13,156,75
741,3.38,Kg,46.91,"2025-09-10 13:37:25",13,65,75
742,5.00,Kg,33.75,"2026-02-21 18:29:08",18,53,96
743,2.84,Kg,28.09,"2026-02-21 18:29:08",6,139,96
744,1.00,L,15.68,"2023-01-14 14:50:59",20,1,35
745,7.00,Pezzi,35.00,"2023-01-14 14:50:59",18,109,35
746,9.00,Pezzi,38.25,"2023-01-14 14:50:59",18,43,35
747,2.00,Pezzi,24.00,"2023-01-14 14:50:59",19,73,35
748,3.33,Kg,8.09,"2024-04-01 09:05:49",6,173,42
749,0.94,L,5.64,"2024-04-12 13:53:42",13,95,62
750,4.00,Kg,38.80,"2025-09-28 10:19:25",7,78,82
751,3.00,L,33.51,"2024-05-19 11:32:39",18,74,2
752,4.59,Kg,94.23,"2024-05-19 11:32:39",1,20,2
753,4.95,L,77.62,"2024-05-19 11:32:39",16,1,2
754,4.76,Kg,19.71,"2025-02-07 16:00:48",14,24,14
755,1.63,L,16.30,"2024-09-20 17:37:43",9,97,57
756,5.00,Kg,130.00,"2024-09-20 17:37:43",8,32,57
757,4.00,Kg,14.00,"2024-09-20 17:37:43",13,14,57
758,5.00,Kg,30.00,"2024-09-20 17:37:43",3,147,57
759,2.00,Pezzi,40.18,"2025-05-17 16:17:27",1,164,27
760,1.43,Kg,15.19,"2025-05-17 16:17:27",4,89,27
761,4.00,Kg,41.88,"2025-05-17 16:17:27",10,167,27
762,4.00,Kg,103.96,"2025-05-17 16:17:27",8,66,27
763,1.99,Kg,5.97,"2025-05-17 16:17:27",12,11,27
764,3.61,Kg,26.89,"2025-12-18 18:53:25",8,146,25
765,1.42,Kg,29.49,"2025-12-18 18:53:25",8,48,25
766,4.00,Pezzi,80.36,"2025-12-18 18:53:25",2,164,25
767,9.00,Pezzi,131.67,"2025-12-18 18:53:25",6,169,25
768,9.00,Pezzi,180.81,"2025-12-18 18:53:25",1,164,25
769,0.87,Kg,4.02,"2024-08-17 11:29:22",17,59,79
770,3.00,Kg,24.00,"2025-03-07 09:57:41",6,132,21
771,3.19,L,19.08,"2025-03-07 09:57:41",10,128,21
772,4.00,Kg,140.00,"2025-05-26 11:49:03",15,30,14
773,4.49,Kg,36.82,"2025-05-26 11:49:03",12,99,14
774,3.67,Kg,10.42,"2025-05-26 11:49:03",20,15,14
775,3.18,Kg,65.03,"2025-05-26 11:49:03",4,76,14
776,10.00,Pezzi,120.00,"2023-05-24 09:29:49",17,73,85
777,4.23,Kg,41.03,"2023-05-24 09:29:49",7,78,85
778,2.31,Kg,15.96,"2025-12-22 15:00:47",2,6,55
779,0.53,Kg,1.51,"2025-12-22 15:00:47",15,15,55
780,2.33,Kg,55.92,"2025-12-22 15:00:47",13,33,55
781,3.67,L,21.95,"2023-02-07 11:32:10",14,128,33
782,2.00,Pezzi,45.44,"2023-02-07 11:32:10",9,107,33
783,4.65,Kg,115.37,"2023-02-07 11:32:10",13,83,33
784,3.58,Kg,90.25,"2023-02-07 11:32:10",5,42,33
785,3.92,Kg,70.56,"2023-11-05 17:50:24",20,19,67
786,10.00,Pezzi,200.90,"2023-02-13 11:09:49",1,164,83
787,3.00,Kg,65.37,"2023-02-13 11:09:49",7,23,83
788,1.00,Kg,9.23,"2023-02-13 11:09:49",17,62,83
789,4.33,Kg,34.64,"2023-02-13 11:09:49",7,113,83
790,5.00,Pezzi,100.00,"2024-10-25 19:30:07",17,119,61
791,2.00,L,59.46,"2024-10-25 19:30:07",1,138,61
792,1.73,Kg,45.26,"2024-10-25 19:30:07",14,152,61
793,2.87,Kg,25.92,"2024-10-25 19:30:07",5,102,61
794,0.31,L,3.53,"2024-05-08 08:11:32",3,136,37
795,4.01,Kg,88.70,"2023-06-16 08:57:42",16,161,73
796,1.18,L,33.25,"2023-06-16 08:57:42",9,124,73
797,6.00,Pezzi,141.12,"2023-08-22 12:21:23",11,44,54
798,1.00,Kg,26.00,"2023-08-22 12:21:23",12,32,54
799,4.62,Kg,134.63,"2023-08-22 12:21:23",3,61,54
800,2.29,Kg,67.03,"2023-07-12 09:31:16",15,79,33
801,4.64,L,56.65,"2023-07-12 09:31:16",20,137,33
802,1.17,Kg,12.43,"2023-07-12 09:31:16",18,89,33
803,2.49,L,46.16,"2023-12-25 13:50:55",1,82,56
804,3.04,Kg,24.93,"2023-12-25 13:50:55",17,99,56
805,2.00,Kg,59.80,"2024-01-01 09:07:15",17,133,93
806,4.00,Pezzi,48.00,"2024-01-01 09:07:15",17,73,93
807,1.31,Kg,3.72,"2024-11-08 11:16:56",20,15,94
808,4.04,Kg,74.82,"2024-11-08 11:16:56",4,159,94
809,5.00,Kg,54.45,"2024-11-08 11:16:56",13,35,94
810,2.55,Kg,63.75,"2024-11-08 11:16:56",1,29,94
811,4.00,Kg,67.20,"2026-02-19 14:13:20",16,5,2
812,4.00,L,99.56,"2026-02-19 14:13:20",10,8,2
813,5.00,Kg,147.50,"2026-02-19 14:13:20",5,160,2
814,2.28,Kg,18.24,"2026-02-19 14:13:20",2,132,2
815,4.03,Kg,38.97,"2025-04-29 12:06:54",4,176,28
816,5.00,Pezzi,90.00,"2025-07-27 11:35:22",8,69,7
817,2.36,Kg,42.48,"2025-07-27 11:35:22",20,19,7
818,2.62,Kg,23.66,"2025-07-27 11:35:22",19,102,7
819,4.45,L,66.75,"2025-07-27 11:35:22",3,87,7
820,3.00,Kg,74.43,"2024-06-12 12:32:52",13,83,22
821,4.00,Kg,96.00,"2024-06-12 12:32:52",20,33,22
822,3.25,L,36.30,"2024-06-12 12:32:52",18,74,22
823,2.92,Kg,7.77,"2023-11-16 13:22:08",8,17,95
824,8.00,Pezzi,96.00,"2023-11-16 13:22:08",16,73,95
825,0.72,Kg,3.79,"2023-11-16 13:22:08",14,150,95
826,4.00,Kg,36.12,"2023-12-31 10:00:31",1,102,88
827,3.00,Kg,81.51,"2023-12-31 10:00:31",15,157,88
828,3.13,Kg,21.13,"2023-12-31 10:00:31",1,53,88
829,2.47,Kg,32.33,"2023-12-31 10:00:31",7,39,88
830,0.78,Kg,2.22,"2023-12-31 10:00:31",20,15,88
831,1.81,Kg,54.12,"2023-09-21 19:07:29",17,133,77
832,4.34,Kg,36.02,"2025-09-01 13:45:55",4,145,99
833,2.00,Kg,59.94,"2025-09-01 13:45:55",18,98,99
834,4.38,L,119.71,"2025-09-01 13:45:55",8,125,99
835,0.49,Kg,12.82,"2025-09-01 13:45:55",3,152,99
836,5.00,Kg,144.40,"2025-09-01 13:45:55",10,156,99
837,10.00,Pezzi,107.10,"2025-09-02 19:49:58",13,68,99
838,4.32,Kg,105.80,"2025-09-02 19:49:58",3,162,99
839,1.50,Kg,31.79,"2025-09-02 19:49:58",10,9,99
840,3.00,Kg,15.81,"2023-09-21 08:30:58",15,150,80
841,2.00,Pezzi,21.42,"2023-09-21 08:30:58",13,68,80
842,4.25,Kg,42.03,"2023-09-21 08:30:58",4,139,80
843,3.03,Kg,78.39,"2023-09-21 08:30:58",3,41,80
844,4.00,Kg,83.08,"2023-09-21 08:30:58",8,48,80
845,2.00,L,22.56,"2023-04-13 09:18:59",6,93,18
846,9.00,Pezzi,162.00,"2023-04-13 09:18:59",8,69,18
847,3.50,Kg,65.98,"2023-04-13 09:18:59",3,110,18
848,2.24,L,63.44,"2023-04-13 09:18:59",1,130,18
849,1.10,Kg,18.48,"2025-07-01 17:28:00",16,5,25
850,1.74,Kg,32.00,"2025-07-01 17:28:00",18,142,25
851,4.85,Kg,95.50,"2025-07-01 17:28:00",13,177,25
852,4.18,L,25.00,"2025-07-01 17:28:00",6,128,25
853,0.56,Kg,16.32,"2025-07-01 17:28:00",14,61,25
854,2.36,L,14.11,"2023-01-15 09:02:05",14,128,19
855,1.60,Kg,46.62,"2023-01-15 09:02:05",17,61,19
856,4.00,L,27.12,"2023-01-15 09:02:05",8,4,19
857,2.00,Pezzi,7.70,"2024-09-15 12:10:39",2,116,61
858,2.67,Kg,27.79,"2025-09-14 09:32:37",2,141,64
859,3.44,Kg,63.71,"2023-04-06 11:57:31",6,159,34
860,1.46,Kg,43.07,"2023-04-06 11:57:31",14,160,34
861,5.00,Pezzi,21.25,"2023-04-06 11:57:31",13,43,34
862,3.00,L,40.05,"2023-04-06 11:57:31",2,121,34
863,0.84,Kg,15.12,"2023-04-06 11:57:31",20,19,34
864,7.00,Pezzi,105.00,"2026-02-18 13:23:06",13,72,34
865,2.00,Kg,48.98,"2026-02-18 13:23:06",15,162,34
866,4.97,Kg,74.55,"2026-02-18 13:23:06",7,18,34
867,0.69,Kg,15.14,"2026-02-18 13:23:06",4,64,34
868,5.00,Kg,82.20,"2026-02-18 13:23:06",7,21,34
869,1.00,Pezzi,12.00,"2023-08-05 16:13:04",16,73,98
870,2.19,Kg,43.12,"2023-08-05 16:13:04",12,177,98
871,3.00,Kg,78.00,"2026-04-13 16:58:31",12,32,88
872,2.96,L,17.70,"2025-08-19 19:46:45",10,128,91
873,2.00,L,56.36,"2025-08-19 19:46:45",19,124,91
874,2.65,Kg,63.60,"2024-01-03 10:45:53",13,33,77
875,0.77,Kg,8.02,"2024-01-03 10:45:53",13,141,77
876,3.00,Kg,8.76,"2024-10-16 14:54:42",15,38,30
877,1.72,Kg,44.70,"2024-10-16 14:54:42",8,66,30
878,0.57,Kg,5.71,"2024-08-10 12:48:09",14,16,16
879,5.00,L,53.10,"2024-08-10 12:48:09",1,89,16
880,0.63,Kg,6.56,"2024-08-10 12:48:09",4,141,16
881,1.88,Kg,12.99,"2025-11-24 17:12:25",2,6,37
882,3.38,Kg,55.57,"2025-11-24 17:12:25",7,21,37
883,4.87,Kg,132.32,"2025-11-24 17:12:25",4,157,37
884,5.00,Kg,147.50,"2025-11-24 17:12:25",12,160,37
885,3.00,Kg,20.25,"2025-11-24 17:12:25",5,53,37
886,1.00,Pezzi,26.72,"2025-01-16 11:46:39",3,118,46
887,2.09,L,59.19,"2025-01-16 11:46:39",1,130,46
888,3.00,Kg,22.11,"2025-01-16 11:46:39",19,22,46
889,10.00,Pezzi,200.90,"2025-09-22 17:40:21",1,164,28
890,4.06,L,75.27,"2025-09-22 17:40:21",6,82,28
891,4.89,Kg,72.27,"2024-12-20 16:07:36",14,100,43
892,4.24,Kg,105.19,"2024-10-20 18:34:45",16,83,50
893,2.61,Kg,15.66,"2024-10-20 18:34:45",6,147,50
894,2.46,Kg,103.32,"2023-06-17 11:47:29",6,55,67
895,1.26,Kg,23.34,"2023-06-17 11:47:29",16,159,67
896,9.00,Pezzi,96.39,"2025-06-21 10:10:08",6,68,62
897,6.00,Pezzi,64.26,"2025-06-21 10:10:08",6,68,62
898,0.37,Kg,7.60,"2023-12-08 18:52:27",1,20,49
899,1.12,L,14.95,"2025-03-17 18:10:38",15,121,95
900,5.00,Kg,146.35,"2025-02-25 19:51:20",6,79,46
901,3.00,Kg,24.00,"2025-02-25 19:51:20",14,132,46
902,1.78,Kg,42.72,"2025-02-25 19:51:20",20,33,46
903,1.72,Pezzi,44.65,"2025-02-25 19:51:20",10,163,46
904,4.91,Kg,29.75,"2025-02-25 19:51:20",3,155,46
905,3.34,Kg,83.50,"2023-06-17 10:47:45",10,29,94
906,2.16,L,26.37,"2023-01-24 12:26:06",20,137,46
907,0.26,Kg,3.84,"2025-11-17 15:38:33",14,100,23
908,2.00,Kg,49.62,"2025-11-17 15:38:33",10,83,23
