id_vendita,quantita,unita_misura,prezzo_totale,data_ora,id_produttore,id_prodotto,id_cliente
909,0.94,Kg,23.70,"2026-03-06 12:22:47",17,42,37
910,3.56,Kg,23.32,"2026-03-06 12:22:47",4,143,37
911,2.43,L,41.36,"2026-03-06 12:22:47",20,179,37
912,1.00,L,15.68,"2026-03-06 12:22:47",10,1,37
913,4.30,Kg,88.28,"2026-03-06 12:22:47",19,20,37
914,3.63,Kg,23.78,"2025-10-12 11:48:22",8,143,35
915,3.40,Kg,48.52,"2025-10-12 11:48:22",3,171,35
916,2.24,Kg,22.42,"2024-08-03 16:31:41",3,16,72
917,2.00,Pezzi,53.44,"2024-08-03 16:31:41",12,118,72
918,2.58,Kg,47.45,"2024-08-03 16:31:41",18,142,72
919,10.00,Pezzi,38.50,"2024-03-30 12:48:08",5,116,63
920,4.00,Pezzi,17.00,"2024-03-30 12:48:08",2,43,63
921,3.57,Kg,63.51,"2024-03-30 12:48:08",5,148,63
922,3.27,Pezzi,80.08,"2025-06-26 15:55:55",15,162,53
923,0.91,Kg,2.91,"2025-06-26 15:55:55",6,13,53
924,0.63,Kg,5.23,"2025-06-26 15:55:55",4,145,53
925,3.12,Kg,57.78,"2024-04-12 11:16:15",17,159,66
926,3.00,Kg,33.96,"2024-04-12 11:16:15",2,57,66
927,4.00,L,118.92,"2024-04-12 11:16:15",5,138,66
928,3.00,Kg,29.10,"2024-04-12 11:16:15",7,78,66
929,2.13,L,53.02,"2026-01-28 08:44:22",9,8,14
930,1.42,Kg,12.82,"2025-06-01 13:32:21",16,102,31
931,1.83,Kg,10.98,"2023-10-05 13:34:48",3,147,80
932,3.00,Kg,27.69,"2023-10-05 13:34:48",13,62,80
933,1.16,Kg,12.73,"2023-10-05 13:34:48",14,170,80
934,7.00,Pezzi,186.76,"2023-10-05 13:34:48",6,165,80
935,5.00,Kg,12.50,"2023-10-05 13:34:48",13,10,80
936,3.54,Kg,69.70,"2025-10-08 14:33:56",11,177,50
937,2.45,Kg,66.57,"2025-10-08 14:33:56",8,157,50
938,5.00,Pezzi,78.10,"2023-07-11 17:18:14",12,174,14
939,4.00,L,61.76,"2025-07-13 11:03:13",1,126,18
940,2.11,L,52.75,"2025-07-13 11:03:13",10,92,18
941,3.71,Kg,30.42,"2025-07-13 11:03:13",12,99,18
942,3.00,Pezzi,12.75,"2025-07-13 11:03:13",2,43,18
943,8.00,Pezzi,213.92,"2025-07-13 11:03:13",9,71,18
944,4.44,Kg,35.52,"2025-11-23 18:08:37",7,113,41
945,2.28,Kg,13.82,"2025-11-23 18:08:37",3,155,41
946,3.82,Kg,114.22,"2025-11-23 18:08:37",17,133,41
947,1.96,Kg,22.19,"2026-04-27 11:35:49",2,57,48
948,4.20,L,47.38,"2026-04-27 11:35:49",6,93,48
949,4.00,Kg,32.80,"2024-10-31 16:13:46",4,99,73
950,5.00,Kg,23.10,"2024-10-31 16:13:46",6,59,73
951,5.00,L,50.00,"2024-10-31 16:13:46",8,88,73
952,0.25,L,2.79,"2024-10-31 16:13:46",15,74,73
953,3.00,Kg,23.13,"2024-10-31 16:13:46",5,175,73
954,1.09,Kg,22.38,"2023-07-23 17:57:33",19,20,10
955,4.77,Kg,200.34,"2023-07-23 17:57:33",12,55,10
956,4.50,L,69.48,"2023-07-23 17:57:33",1,126,10
957,5.00,Kg,16.00,"2024-05-30 14:06:47",5,13,81
958,0.46,L,2.30,"2024-05-30 14:06:47",14,94,81
959,4.00,Pezzi,80.00,"2023-05-03 08:03:26",12,119,96
960,2.13,L,46.54,"2023-05-03 08:03:26",13,81,96
961,1.07,Kg,14.01,"2023-05-03 08:03:26",18,39,96
962,5.00,Pezzi,71.55,"2023-05-03 08:03:26",2,168,96
963,2.95,L,54.69,"2023-05-03 08:03:26",1,82,96
964,10.00,Pezzi,120.00,"2025-03-05 11:15:37",19,73,80
965,3.22,L,46.95,"2025-03-05 11:15:37",14,135,80
966,0.21,Kg,2.29,"2025-03-05 11:15:37",13,35,80
967,10.00,Pezzi,267.20,"2025-03-05 11:15:37",11,118,80
968,4.84,Kg,15.49,"2024-07-21 12:11:30",13,13,80
969,1.53,L,44.29,"2024-07-21 12:11:30",19,120,80
970,4.58,Kg,75.30,"2024-07-21 12:11:30",7,21,80
971,1.99,Kg,16.32,"2024-07-21 12:11:30",2,99,80
972,1.00,Pezzi,20.09,"2024-07-21 12:11:30",1,164,80
973,4.69,Kg,21.67,"2023-07-21 08:26:34",6,59,15
974,2.00,Kg,36.00,"2023-07-21 08:26:34",11,84,15
975,9.00,Pezzi,96.39,"2023-07-21 08:26:34",12,68,15
976,4.99,Kg,49.95,"2024-07-21 19:16:06",3,16,39
977,3.97,Kg,36.64,"2024-07-21 19:16:06",17,62,39
978,1.81,Kg,4.40,"2024-07-21 19:16:06",4,173,39
979,3.38,Pezzi,74.77,"2025-09-18 10:36:15",5,161,32
980,1.38,Pezzi,34.53,"2025-09-18 10:36:15",1,111,32
981,1.28,Kg,33.28,"2025-09-18 10:36:15",12,32,32
982,3.00,Kg,105.00,"2025-09-18 10:36:15",15,30,32
983,4.00,Kg,18.48,"2025-09-18 10:36:15",6,59,32
984,4.48,L,30.96,"2024-07-17 11:25:13",4,6,24
985,4.50,Kg,50.94,"2025-05-25 10:53:58",10,57,81
986,2.50,Kg,15.00,"2025-05-25 10:53:58",3,147,81
987,2.00,Kg,18.06,"2025-05-25 10:53:58",12,102,81
988,2.70,Kg,55.22,"2025-05-25 10:53:58",4,76,81
989,4.00,Kg,88.00,"2025-05-25 10:53:58",20,28,81
990,4.00,Kg,43.88,"2026-01-23 11:46:16",6,170,65
991,2.00,L,17.70,"2026-01-23 11:46:16",16,3,65
992,3.00,Pezzi,43.89,"2026-01-23 11:46:16",6,169,65
993,7.00,Pezzi,35.00,"2025-09-14 10:42:59",6,109,94
994,4.17,Pezzi,32.15,"2025-09-14 10:42:59",16,175,94
995,4.89,L,29.34,"2025-09-14 10:42:59",13,95,94
996,3.54,L,51.61,"2023-10-22 13:45:54",14,135,41
997,3.00,Pezzi,11.55,"2024-02-16 12:18:23",10,116,16
998,0.99,L,11.06,"2024-01-19 11:22:14",9,74,97
999,3.00,Kg,12.42,"2025-02-20 19:43:21",14,24,51
1000,3.00,L,74.67,"2025-02-20 19:43:21",9,8,51
1001,1.00,Pezzi,18.28,"2023-02-17 10:25:54",8,17,144
1002,0.81,L,12.70,"2023-04-20 18:36:32",8,125,142
1003,176.35,Kg,1105.15,"2024-05-20 16:49:07",12,151,178
1004,1.13,Kg,8.82,"2023-12-08 11:35:01",17,59,133
1005,0.66,L,16.55,"2025-07-03 14:54:58",2,2,163
1006,1.64,Kg,15.87,"2025-12-08 11:14:40",20,85,161
1007,2.99,L,70.30,"2024-08-13 08:14:10",18,3,174
1008,3.43,L,49.42,"2024-04-06 11:51:53",20,176,166
1009,6.00,Pezzi,142.59,"2024-06-10 13:43:10",12,58,106
1010,131.93,Kg,1056.66,"2025-10-31 11:35:22",20,52,159
1011,35.94,Kg,172.21,"2026-04-04 19:14:02",13,101,160
1012,6.00,Pezzi,58.25,"2023-07-10 15:56:41",4,165,170
1013,132.18,Kg,864.22,"2025-12-03 08:51:52",5,53,129
1014,9.26,Kg,15.04,"2024-09-24 13:44:41",10,105,126
1015,9.00,Pezzi,102.86,"2023-10-25 15:10:17",5,118,178
1016,6.05,Kg,23.47,"2024-12-27 16:36:48",20,19,152
1017,7.00,Pezzi,51.07,"2023-03-02 15:47:06",2,118,100
1018,4.40,L,78.83,"2023-10-05 17:26:11",19,120,128
1019,5.91,Kg,18.61,"2024-11-07 11:39:03",16,83,121
1020,9.00,Pezzi,165.18,"2023-09-07 14:04:39",19,57,172
1021,6.46,Kg,40.22,"2023-01-14 12:10:41",6,13,138
1022,1.00,Pezzi,9.05,"2025-10-10 16:13:19",18,109,109
1023,0.54,L,6.42,"2023-05-01 11:39:40",18,82,105
1024,5.00,Pezzi,95.98,"2024-04-23 19:40:21",9,104,149
1025,7.00,Pezzi,62.11,"2025-06-20 16:47:28",12,169,112
1026,4.26,L,114.77,"2025-08-06 16:16:26",9,8,169
1027,134.95,Kg,420.49,"2024-07-14 08:16:09",20,52,108
1028,108.25,Kg,278.46,"2025-06-16 11:58:57",13,165,138
1029,4.92,L,125.81,"2025-11-22 15:05:42",13,95,107
1030,1.00,Pezzi,7.61,"2025-10-28 18:57:06",4,173,130
1031,40.63,Kg,271.63,"2025-10-02 14:55:03",6,156,167
1032,26.69,Kg,219.67,"2024-02-05 18:10:05",12,151,136
1033,2.33,L,60.12,"2024-02-18 10:24:12",6,82,131
1034,2.36,Kg,12.06,"2023-07-23 17:40:35",19,11,119
1035,2.70,Kg,15.23,"2025-04-01 16:12:25",20,85,147
1036,7.37,Kg,17.26,"2025-10-31 15:44:42",5,115,171
1037,126.26,Kg,396.76,"2026-01-17 12:25:51",5,53,153
1038,8.42,Kg,38.78,"2024-10-11 08:35:45",18,45,173
1039,6.85,Kg,42.67,"2025-11-17 12:29:05",1,20,109
1040,68.43,Kg,365.97,"2025-12-04 12:18:55",5,50,125
1041,8.38,Kg,18.33,"2024-02-12 14:03:01",20,19,121
1042,2.96,Kg,16.96,"2023-11-19 19:57:55",5,131,105
1043,100.19,Kg,971.09,"2023-11-08 09:58:49",17,49,159
1044,9.20,Kg,54.70,"2025-04-25 15:08:12",18,113,152
1045,3.86,L,96.54,"2023-04-13 18:53:36",5,4,113
1046,96.22,Kg,523.21,"2024-09-10 08:19:54",18,49,141
1047,150.04,Kg,873.38,"2023-10-14 11:25:46",4,153,136
1048,5.26,Kg,22.46,"2023-05-13 11:18:02",8,34,147
1049,3.66,L,77.66,"2025-09-23 08:40:55",16,180,100
1050,164.13,Kg,863.14,"2025-04-05 11:28:07",6,139,127
1051,7.10,Kg,24.12,"2026-03-10 11:22:55",10,17,177
1052,2.00,Pezzi,31.42,"2023-11-19 16:37:12",4,143,136
1053,0.73,L,11.63,"2024-02-24 16:09:08",15,12,119
1054,2.98,L,63.22,"2025-05-25 15:58:37",5,4,135
1055,3.26,L,29.12,"2023-09-24 13:39:46",3,75,140
1056,0.71,L,6.68,"2026-04-01 13:27:05",13,177,118
1057,10.00,Pezzi,26.32,"2025-06-03 13:11:28",18,43,156
1058,5.00,Pezzi,108.57,"2024-06-12 12:12:43",12,58,104
1059,5.00,Pezzi,120.22,"2025-02-01 17:54:11",13,36,124
1060,5.38,Kg,23.92,"2025-01-15 14:40:48",13,83,128
1061,9.00,Pezzi,44.26,"2026-01-31 12:29:45",6,170,126
1062,58.29,Kg,301.93,"2024-08-01 09:17:48",17,50,118
1063,1.86,L,23.98,"2026-04-09 13:01:59",20,92,174
1064,4.62,L,87.08,"2024-09-25 11:24:06",4,179,130
1065,9.00,Pezzi,128.85,"2023-02-21 08:06:37",2,43,103
1066,136.18,Kg,215.93,"2026-03-09 10:38:22",17,62,118
1067,181.65,Kg,515.72,"2025-03-17 17:21:18",4,99,109
1068,4.79,Kg,17.42,"2024-05-26 12:39:25",13,35,145
1069,140.41,Kg,392.39,"2024-04-05 19:46:53",6,165,153
1070,0.83,Kg,7.09,"2026-04-03 14:20:16",2,34,168
1071,3.49,L,66.66,"2024-06-23 19:46:07",1,90,177
1072,2.34,L,62.20,"2023-08-06 13:31:53",13,137,158
1073,4.69,Kg,9.19,"2024-12-29 08:40:29",15,30,147
1074,4.00,Pezzi,90.71,"2024-12-08 14:44:46",5,72,146
1075,4.93,L,102.88,"2023-12-08 09:48:16",15,3,126
1076,7.37,Kg,33.81,"2025-09-02 14:36:17",6,173,158
1077,2.00,L,41.96,"2024-07-30 08:48:19",17,8,151
1078,1.67,L,42.18,"2026-03-01 19:25:10",10,122,165
1079,0.81,L,21.21,"2025-10-09 10:52:57",14,135,159
1080,1.79,L,46.99,"2024-04-15 17:49:27",6,90,135
1081,170.48,Kg,1277.13,"2026-04-06 14:27:26",16,150,158
1082,4.27,Kg,40.78,"2024-04-09 12:21:21",18,60,160
1083,5.05,Kg,42.57,"2025-06-01 13:21:44",14,160,166
1084,2.72,L,58.40,"2023-10-06 15:34:30",15,15,100
1085,4.97,L,82.03,"2024-09-07 16:27:02",13,1,176
1086,4.33,Kg,36.28,"2025-06-02 19:19:39",16,159,119
1087,9.19,Kg,89.58,"2023-07-08 13:58:12",9,34,158
1088,2.00,Pezzi,6.43,"2025-02-03 14:55:24",20,70,175
1089,100.98,Kg,373.80,"2024-11-02 14:36:31",13,165,164
1090,4.20,Kg,7.92,"2026-01-02 11:06:34",8,34,138
1091,1.93,L,24.09,"2024-07-15 08:07:22",8,125,127
1092,2.30,Kg,13.01,"2024-10-11 09:15:00",8,23,123
1093,8.00,Pezzi,155.59,"2025-09-23 12:38:24",8,146,113
1094,7.86,Kg,13.19,"2024-08-27 14:56:45",5,160,103
1095,3.98,L,91.18,"2024-12-17 18:10:30",4,82,118
1096,1.00,Pezzi,17.38,"2025-11-20 13:53:56",10,124,130
1097,4.00,Pezzi,71.61,"2025-10-07 16:51:03",17,119,153
1098,4.93,L,102.88,"2023-08-03 15:57:25",3,136,117
1099,4.00,Pezzi,57.67,"2024-02-18 10:54:48",6,170,176
1100,3.62,L,35.14,"2023-11-24 13:16:25",15,12,130
1101,186.26,Kg,714.85,"2025-03-31 11:50:45",19,151,153
1102,3.73,Kg,28.77,"2024-11-27 17:18:32",2,170,172
1103,0.51,L,5.76,"2025-05-31 16:11:20",6,82,127
1104,2.12,L,46.62,"2023-09-24 18:05:34",13,94,148
1105,168.77,Kg,1517.17,"2024-06-16 15:57:10",3,62,152
1106,7.00,Pezzi,146.22,"2025-01-12 13:59:04",7,72,177
1107,2.00,Pezzi,30.61,"2024-08-22 12:03:44",4,173,121
1108,4.96,L,56.08,"2023-04-03 14:12:34",6,128,148
1109,9.00,Pezzi,91.45,"2025-08-08 16:40:29",17,133,157
1110,196.72,Kg,638.64,"2024-10-20 18:46:47",14,100,154
1111,7.00,Pezzi,162.80,"2025-07-22 17:24:09",9,71,117
1112,4.10,Kg,28.29,"2024-11-20 11:21:17",13,114,137
1113,90.28,Kg,643.35,"2024-08-24 10:54:03",4,139,171
1114,5.47,Kg,25.71,"2024-11-15 13:34:09",8,115,156
1115,5.57,Kg,41.73,"2024-01-21 17:06:44",11,84,130
1116,8.74,Kg,19.97,"2023-05-02 16:40:34",9,26,151
1117,1.08,L,22.73,"2026-02-14 09:12:45",3,137,147
1118,50.07,Kg,270.67,"2025-08-13 13:23:33",2,168,142
1119,93.89,Kg,627.22,"2025-10-07 10:47:44",13,101,151
1120,169.86,Kg,389.76,"2025-07-24 15:02:45",13,101,104
1121,187.37,Kg,530.20,"2025-09-30 15:50:45",5,175,160
1122,9.00,Pezzi,95.36,"2025-02-25 11:26:38",5,42,122
1123,3.02,Kg,15.75,"2024-03-26 13:06:49",7,85,135
1124,5.00,Pezzi,124.01,"2025-02-25 11:50:10",6,71,147
1125,2.77,L,56.34,"2023-09-11 14:30:41",20,122,129
1126,1.50,Kg,10.58,"2025-05-15 13:08:07",4,60,144
1127,9.00,Pezzi,162.56,"2024-10-15 17:14:08",13,118,116
1128,180.91,Kg,510.08,"2023-01-26 18:49:12",6,48,167
1129,3.04,L,86.58,"2025-03-16 13:04:57",7,121,166
1130,2.36,Kg,13.83,"2026-01-01 12:18:56",7,154,175
1131,4.39,L,113.20,"2025-04-29 10:32:03",20,179,180
1132,3.90,Kg,22.62,"2024-02-11 10:44:01",15,18,132
1133,142.35,Kg,1005.70,"2023-04-14 12:13:11",10,139,149
1134,117.40,Kg,215.93,"2023-05-12 09:37:24",4,145,174
1135,5.04,Kg,8.34,"2026-02-04 15:49:19",2,6,179
1136,8.28,Kg,24.51,"2025-04-28 08:33:13",15,38,179
1137,195.53,Kg,1725.84,"2023-07-25 19:31:32",14,150,117
1138,2.64,L,45.07,"2026-04-08 09:00:46",10,9,169
1139,4.00,Pezzi,20.16,"2026-01-31 08:38:11",18,43,100
1140,3.34,L,73.31,"2023-10-25 17:29:39",18,74,117
1141,5.00,Pezzi,108.46,"2025-12-13 13:42:09",17,119,157
1142,3.55,Kg,21.11,"2026-03-12 08:44:07",17,11,150
1143,5.54,Kg,50.88,"2023-03-20 10:44:08",7,105,122
1144,166.31,Kg,712.09,"2025-11-22 08:03:31",4,157,113
1145,2.47,L,35.74,"2023-11-13 13:37:49",7,121,122
1146,7.00,Pezzi,76.95,"2024-11-03 14:34:32",3,147,112
1147,6.44,Kg,19.72,"2025-08-22 17:37:26",9,26,151
1148,7.00,Pezzi,67.68,"2023-05-15 14:26:12",2,88,146
1149,6.00,Pezzi,42.02,"2025-07-11 18:48:23",19,57,109
1150,2.65,L,65.73,"2025-05-12 15:25:54",6,128,100
1151,133.67,Kg,1317.95,"2025-03-06 16:55:56",19,156,137
1152,2.00,Pezzi,33.02,"2023-09-17 17:13:42",8,35,105
1153,2.15,Kg,3.37,"2024-04-21 09:38:28",19,34,175
1154,2.13,Kg,10.74,"2024-04-08 15:48:34",5,19,147
1155,8.00,Pezzi,174.82,"2024-03-18 09:43:38",19,57,144
1156,135.13,Kg,1004.08,"2024-02-21 15:18:16",3,155,133
1157,2.00,Pezzi,8.86,"2023-04-07 12:56:05",2,88,110
1158,8.19,Kg,19.27,"2023-08-25 16:32:27",17,110,123
1159,6.04,Kg,14.23,"2024-12-13 09:52:54",19,76,118
1160,5.00,Pezzi,44.54,"2023-07-26 11:00:24",13,36,130
1161,35.66,Kg,226.22,"2024-01-09 10:52:24",14,99,142
1162,7.83,Kg,55.17,"2023-06-12 17:38:58",15,18,115
1163,129.21,Kg,1206.52,"2023-09-10 09:21:45",11,52,168
1164,8.60,Kg,17.23,"2024-02-07 17:44:53",12,113,167
1165,6.00,Pezzi,131.92,"2023-07-01 16:08:31",18,142,158
1166,5.83,Kg,35.52,"2025-07-09 14:26:59",11,13,101
1167,1.00,Pezzi,8.03,"2023-11-10 11:17:03",2,164,114
1168,1.91,Kg,18.45,"2025-06-05 14:03:19",9,80,105
1169,6.57,Kg,30.86,"2024-11-06 18:13:19",12,32,176
1170,1.58,Kg,8.35,"2024-02-09 09:00:33",4,112,119
1171,1.39,Kg,7.01,"2026-02-02 12:51:41",7,18,170
1172,126.45,Kg,1236.12,"2024-08-26 10:25:17",16,102,179
1173,4.69,L,126.22,"2024-07-18 18:21:01",20,93,145
1174,2.84,Kg,19.05,"2023-06-10 13:26:05",17,154,103
1175,1.31,L,25.13,"2023-05-25 19:54:01",10,128,138
1176,168.16,Kg,398.95,"2024-11-03 10:52:27",4,141,130
1177,64.98,Kg,380.06,"2024-09-21 14:04:37",19,67,133
1178,4.99,Kg,28.46,"2023-01-17 15:55:32",17,11,168
1179,2.44,Kg,22.81,"2025-12-15 17:23:43",4,6,117
1180,3.00,Pezzi,37.21,"2024-01-10 10:01:06",12,119,128
1181,9.74,Kg,38.65,"2024-01-20 15:19:43",1,115,112
1182,6.00,Pezzi,85.13,"2024-08-20 15:51:04",3,41,122
1183,0.83,L,21.04,"2026-01-03 17:59:41",6,93,179
1184,2.87,Kg,26.59,"2023-11-10 09:47:03",3,110,177
1185,4.00,Pezzi,26.31,"2023-11-15 15:24:41",20,118,175
1186,101.85,Kg,497.71,"2026-02-22 18:28:37",4,141,167
1187,6.00,Pezzi,110.86,"2025-09-07 11:18:37",1,68,171
1188,0.98,L,8.26,"2025-07-12 09:23:49",14,128,104
1189,6.87,Kg,22.69,"2023-04-16 09:35:11",6,85,164
1190,3.32,L,87.72,"2025-05-11 11:29:30",10,122,105
1191,195.63,Kg,950.97,"2025-09-21 11:20:00",1,102,136
1192,185.85,Kg,889.39,"2025-05-04 16:20:03",1,53,173
1193,190.19,Kg,894.86,"2023-12-06 19:06:02",19,59,151
1194,124.98,Kg,791.02,"2023-01-23 13:48:08",17,62,149
1195,5.31,Kg,23.91,"2026-02-07 17:11:21",16,17,113
1196,3.00,Pezzi,10.63,"2023-05-03 12:51:20",11,118,125
1197,4.08,L,111.14,"2023-06-18 08:17:28",8,4,122
1198,2.39,L,14.84,"2025-04-22 19:27:02",6,1,103
1199,0.53,L,15.55,"2025-07-31 13:58:31",13,130,164
1200,2.12,Kg,19.22,"2025-04-04 15:49:04",16,86,121
